0,1
0.37197028004488947,-0.34097689422956023
0.590757498512989,0.24761885819942964
0.15930283230783462,0.13593914618998174
-0.3673348969626487,0.35749768982231456
-0.24747302272907967,-0.21235515982094247
-0.5320651293607725,-0.05475384481821698
0.17248348468251704,-0.3309320453357558
0.7584715641677015,0.24250599836713999
-0.05528170556258067,-0.44216501303650596
-0.3954107053627333,0.3198290285887068
-0.13955734737916725,0.04155641725496806
-0.5753755441829224,0.10959953948962702
-0.49151095781722726,0.15804215948079053
-0.27683373188274324,0.307488058155675
0.10434678014656604,-0.7461987880577642
-0.06545180737295891,-0.4794337413356004
1.1211995784626836,0.11003413839441446
0.29847746393165614,-0.3087401273409284
0.015291577921089069,-0.07336957543697091
-0.10034020706461177,-0.006641159162024846
-0.11620005219583256,-0.29231122380685587
0.5216964247934279,-0.5139526075610483
-0.3825032321223938,-0.1885987888958577
-0.43118735975725325,0.1503056243360072
0.21188567606665606,-0.4156974614046795
0.9122085721476759,-0.06540512174726446
1.1351057816117607,0.11693928523000907
0.43338891805107566,-0.5864764821335056
-0.32590634317168354,0.31910226875811765
-0.30984892248971835,0.03682843636621867
-0.5058113581526011,0.09100873631897649
0.5341661921864813,-0.19083929077561348
0.557199450708843,-0.08502347701303174
-0.44553128673572123,0.3337629730700152
-0.16229473916728382,0.6074373675190683
0.87085109397571,0.09204493925140884
-0.4791988693918389,0.054286786687698804
0.6473532408967281,-0.41362267263283153
-0.210973577054819,-0.11338365005814341
-0.47634115893101187,-0.07390226397683611
-0.3106995177729395,-0.042552167179190324
-0.05220347004703891,-0.12854873853691112
0.6603028752391061,-0.13355126010671775
-0.4983191754962642,0.2706792159588397
-0.46296703688120666,0.1547784548982614
-0.3497351207466621,-0.11818084730722792
0.16785614777702487,-0.15899960545459263
-0.4567942394506712,0.021579762362678393
-0.3612073273174516,-0.21195117832391716
0.5021408960226718,-0.20917965588973145
0.18850075774894368,0.518674672049122
0.1324826626724416,-0.767018808907748
-0.23797704979587328,0.23262605393130886
-0.12804712840896454,-0.06790849168273613
1.183245899155019,-0.11348829852898024
-0.4006486026594493,0.2661783566620143
-0.40413619762569747,0.3184164087453551
0.7607531035511277,-0.038632475584156264
-0.2861157780385945,0.1735924457495722
-0.5175172953286443,-0.05577783710126243
-0.35406057279111003,-0.027783267394457342
-0.5065176353595218,0.17828438590507523
-0.12303601451056624,-0.23840775778227882
-0.16870269608355132,-0.03637816441196237
-0.5291939867262782,-0.021501571199529532
-0.3805866418986254,-0.15676884328211596
1.2086448231206262,-0.08284581092257964
-0.009848916168678503,-0.18979305580859124
-0.18144585749905479,-0.07809202667541645
-0.2122103883991983,-0.1461381585379545
1.0381170787465492,0.05405134305345855
0.9783504841935732,-0.2943903932318373
1.1231394458535435,-0.04287659415572508
-0.3526958924043462,0.02195255164037543
